Date,Frame,Class2,Condition
Jun16-17,7255,1,Auora
Jun16-17,7250,1,Auora
Jun16-17,7245,1,Auora
Jun16-17,7240,1,Auora
Jun16-17,7235,1,Auora
Jun16-17,7230,1,Auora
Jun16-17,7225,1,Auora
Jun16-17,7220,1,Auora
Jun16-17,7215,1,Auora
Jun16-17,7210,1,Auora
Jun16-17,7205,1,Auora
Jun16-17,7200,1,Auora
Jun16-17,7195,1,Auora
Jun16-17,7190,1,Auora
Jun16-17,7185,1,Auora
Jun16-17,7180,1,Auora
Jun16-17,7175,1,Auora
Jun16-17,7170,1,Auora
Jun16-17,7165,1,Auora
Jun16-17,7160,1,Auora
Jun16-17,7155,1,Auora
Jun16-17,7150,1,Auora
Jun16-17,7145,1,Auora
Jun16-17,7140,1,Auora
Jun16-17,7135,1,Auora
Jun16-17,7130,1,Auora
Jun16-17,7125,1,Auora
Jun16-17,7120,1,Auora
Jun16-17,7115,1,Auora
Jun16-17,7110,1,Auora
Jun16-17,7105,1,Auora
Jun16-17,7100,1,Auora
Jun16-17,7095,1,Auora
Jun16-17,7090,1,Auora
Jun16-17,7085,1,Auora
Jun16-17,7080,1,Auora
Jun16-17,7075,1,Auora
Jun16-17,7070,1,Auora
Jun16-17,7065,1,Auora
Jun16-17,7060,1,Auora
Jun16-17,7055,1,Auora
Jun16-17,7050,1,Auora
Jun16-17,7045,1,Auora
Jun16-17,7040,1,Auora
Jun16-17,7035,1,Auora
Jun16-17,7030,1,Auora
Jun16-17,7025,1,Auora
Jun16-17,7020,1,Auora
Jun16-17,7015,1,Auora
Jun16-17,7010,1,Auora
Jun16-17,7005,1,Auora
Jun16-17,7000,1,Auora
Jun16-17,6995,1,Auora
Jun16-17,6990,1,Auora
Jun16-17,6985,1,Auora
Jun16-17,6980,1,Auora
Jun16-17,6975,1,Auora
Jun16-17,6970,1,Auora
Jun16-17,6965,1,Auora
Jun16-17,6960,1,Auora
Jun16-17,6955,1,Auora
Jun16-17,6950,1,Auora
Jun16-17,6945,1,Auora
Jun16-17,6940,1,Auora
Jun16-17,6935,1,Auora
Jun16-17,6930,1,Auora
Jun16-17,6925,1,Auora
Jun16-17,6920,1,Auora
Jun16-17,6915,1,Auora
Jun16-17,6910,1,Auora
Jun16-17,6905,1,Auora
Jun16-17,6900,1,Auora
Jun16-17,6895,1,Auora
Jun16-17,6890,1,Auora
Jun16-17,6885,1,Auora
Jun16-17,6880,1,Auora
Jun16-17,6875,1,Auora
Jun16-17,6870,1,Auora
Jun16-17,6865,1,Auora
Jun16-17,6860,1,Auora
Jun16-17,6855,1,Auora
Jun16-17,6850,1,Auora
Jun16-17,6845,1,Auora
Jun16-17,6840,1,Auora
Jun16-17,6835,1,Auora
Jun16-17,6830,1,Auora
Jun16-17,6825,1,Auora
Jun16-17,6820,1,Auora
Jun16-17,6815,1,Auora
Jun16-17,6810,1,Auora
Jun16-17,6805,1,Auora
Jun16-17,6800,1,Auora
Jun16-17,6795,1,Auora
Jun16-17,6790,1,Auora
Jun16-17,6785,1,Auora
Jun16-17,6780,1,Auora
Jun16-17,6775,1,Auora
Jun16-17,6770,1,Auora
Jun16-17,6765,1,Auora
Jun16-17,6760,1,Auora
Jun16-17,6755,1,Auora
Jun16-17,6750,1,Auora
Jun16-17,6745,1,Auora
Jun16-17,6740,1,Auora
Jun16-17,6735,1,Auora
Jun16-17,6730,1,Auora
Jun16-17,6725,1,Auora
Jun16-17,6720,1,Auora
Jun16-17,6715,1,Auora
Jun16-17,6710,1,Auora
Jun16-17,6705,1,Auora
Jun16-17,6700,1,Auora
Jun16-17,6695,1,Auora
Jun16-17,6690,1,Auora
Jun16-17,6685,1,Auora
Jun16-17,6680,1,Auora
Jun16-17,6675,1,Auora
Jun16-17,6670,1,Auora
Jun16-17,6665,1,Auora
Jun16-17,6660,1,Auora
Jun16-17,6655,1,Auora
Jun16-17,6650,1,Auora
Jun16-17,6645,1,Auora
Jun16-17,6640,1,Auora
Jun16-17,6635,1,Auora
Jun16-17,6630,1,Auora
Jun16-17,6625,1,Auora
Jun16-17,6620,1,Auora
Jun16-17,6615,1,Auora
Jun16-17,6610,1,Auora
Jun16-17,6605,1,Auora
Jun16-17,6600,1,Auora
Jun16-17,6595,1,Auora
Jun16-17,6590,1,Auora
Jun16-17,6585,1,Auora
Jun16-17,6580,1,Auora
Jun16-17,6575,1,Auora
Jun16-17,6570,1,Auora
Jun16-17,6565,1,Auora
Jun16-17,6560,1,Auora
Jun16-17,6555,1,Auora
Jun16-17,6550,1,Auora
Jun16-17,6545,1,Auora
Jun16-17,6540,1,Auora
Jun16-17,6535,1,Auora
Jun16-17,6530,1,Auora
Jun16-17,6525,1,Auora
Jun16-17,6520,1,Auora
Jun16-17,6515,1,Auora
Jun16-17,6510,1,Auora
Jun16-17,6505,1,Auora
Jun16-17,6500,1,Auora
Jun16-17,6495,1,Auora
Jun16-17,6490,1,Auora
Jun16-17,6485,1,Auora
Jun16-17,6480,1,Auora
Jun16-17,6475,1,Auora
Jun16-17,6470,1,Auora
Jun16-17,6465,1,Auora
Jun16-17,6460,1,Auora
Jun16-17,6455,1,Auora
Jun16-17,6450,1,Auora
Jun16-17,6445,1,Auora
Jun16-17,6440,1,Auora
Jun16-17,6435,1,Auora
Jun16-17,6430,1,Auora
Jun16-17,6425,1,Auora
Jun16-17,6420,1,Auora
Jun16-17,6415,1,Auora
Jun16-17,6410,1,Auora
Jun16-17,6405,1,Auora
Jun16-17,6400,1,Auora
Jun16-17,6395,1,Auora
Jun16-17,6390,1,Auora
Jun16-17,6385,1,Auora
Jun16-17,6380,1,Auora
Jun16-17,6375,1,Auora
Jun16-17,6370,1,Auora
Jun16-17,6365,1,Auora
Jun16-17,6360,1,Auora
Jun16-17,6355,1,Auora
Jun16-17,6350,1,Auora
Jun16-17,6345,1,Auora
Jun16-17,6340,1,Auora
Jun16-17,6335,1,Auora
Jun16-17,6330,1,Auora
Jun16-17,6325,1,Auora
Jun16-17,6320,1,Auora
Jun16-17,6315,1,Auora
Jun16-17,6310,1,Auora
Jun16-17,6305,1,Auora
Jun16-17,6300,1,Auora
Jun16-17,6295,1,Auora
Jun16-17,6290,1,Auora
Jun16-17,6285,1,Auora
Jun16-17,6280,1,Auora
Jun16-17,6275,1,Auora
Jun16-17,6270,1,Auora
Jun16-17,6265,1,Auora
Jun16-17,6260,1,Auora
Jun24-25,3740,0,Clear
Jun24-25,3735,0,Clear
Jun24-25,3730,0,Clear
Jun24-25,3725,0,Clear
Jun24-25,3720,0,Clear
Jun24-25,3715,0,Clear
Jun24-25,3710,0,Clear
Jun24-25,3705,0,Clear
Jun24-25,3700,0,Clear
Jun24-25,3695,0,Clear
Jun24-25,3690,0,Clear
Jun24-25,3685,0,Clear
Jun24-25,3680,0,Clear
Jun24-25,3675,0,Clear
Jun24-25,3670,0,Clear
Jun24-25,3665,0,Clear
Jun24-25,3660,0,Clear
Jun24-25,3655,0,Clear
Jun24-25,3650,0,Clear
Jun24-25,3645,0,Clear
Jun24-25,3640,0,Clear
Jun24-25,3635,0,Clear
Jun24-25,3630,0,Clear
Jun24-25,3625,0,Clear
Jun24-25,3620,0,Clear
Jun24-25,3615,0,Clear
Jun24-25,3610,0,Clear
Jun24-25,3605,0,Clear
Jun24-25,3600,0,Clear
Jun24-25,3595,0,Clear
Jun24-25,3590,0,Clear
Jun24-25,3585,0,Clear
Jun24-25,2260,0,Clear
Jun24-25,2255,0,Clear
Jun24-25,2250,0,Clear
Jun24-25,2245,0,Clear
Jun24-25,2240,0,Clear
Jun24-25,2235,0,Clear
Jun24-25,2230,0,Clear
Jun24-25,2225,0,Clear
Jun24-25,2220,0,Clear
Jun24-25,2215,0,Clear
Jun24-25,2210,0,Clear
Jun24-25,2205,0,Clear
Jun24-25,2200,0,Clear
Jun24-25,2195,0,Clear
Jun24-25,2190,0,Clear
Jun24-25,2185,0,Clear
Jun24-25,2180,0,Clear
Jun24-25,2175,0,Clear
Jun24-25,2170,0,Clear
Jun24-25,2165,0,Clear
Jun24-25,2160,0,Clear
Jun24-25,2155,0,Clear
Jun24-25,2150,0,Clear
Jun24-25,2145,0,Clear
Jun24-25,2140,0,Clear
Jun24-25,2135,0,Clear
Jun24-25,2130,0,Clear
Jun24-25,2125,0,Clear
Jun24-25,2120,0,Clear
Jun24-25,2115,0,Clear
Jun24-25,2110,0,Clear
Jun24-25,2105,0,Clear
Jun24-25,2100,0,Clear
Jun24-25,2095,0,Clear
Jun24-25,2090,0,Clear
Jun24-25,2085,0,Clear
Jun24-25,2080,0,Clear
Jun24-25,2075,0,Clear
Jun24-25,2070,0,Clear
Jun24-25,2065,0,Clear
Jun24-25,2060,0,Clear
Jun24-25,2055,0,Clear
Jun24-25,2050,0,Clear
Jun24-25,2045,0,Clear
Jun24-25,2040,0,Clear
Jun24-25,2035,0,Clear
Jun24-25,2030,0,Clear
Jun24-25,2025,0,Clear
Jun24-25,2020,0,Clear
Jun24-25,2015,0,Clear
Jun24-25,2010,0,Clear
Jun24-25,2005,0,Clear
Jun24-25,2000,0,Clear
Jun24-25,1995,0,Clear
Jun13-14,2000,0,Clear
Jun13-14,2005,0,Clear
Jun13-14,2010,0,Clear
Jun13-14,2015,0,Clear
Jun13-14,2020,0,Clear
Jun13-14,2025,0,Clear
Jun13-14,2030,0,Clear
Jun13-14,2035,0,Clear
Jun13-14,2040,0,Clear
Jun13-14,2045,0,Clear
Jun13-14,2050,0,Clear
Jun13-14,2055,0,Clear
Jun13-14,2060,0,Clear
Jun13-14,2065,0,Clear
Jun13-14,2070,0,Clear
Jun13-14,2075,0,Clear
Jun13-14,2080,0,Clear
Jun13-14,2085,0,Clear
Jun13-14,2090,0,Clear
Jun13-14,2095,0,Clear
Jun13-14,2100,0,Clear
Jun13-14,2105,0,Clear
Jun13-14,2110,0,Clear
Jun13-14,2115,0,Clear
Jun13-14,2120,0,Clear
Jun13-14,2125,0,Clear
Jun13-14,2130,0,Clear
Jun13-14,2135,0,Clear
Jun13-14,2140,0,Clear
Jun13-14,2145,0,Clear
Jun13-14,2150,0,Clear
Jun13-14,2155,0,Clear
Jun13-14,2160,0,Clear
Jun13-14,2165,0,Clear
Jun13-14,2170,0,Clear
Jun13-14,2175,0,Clear
Jun13-14,2180,0,Clear
Jun13-14,2185,0,Clear
Jun13-14,2190,0,Clear
Jun13-14,2195,0,Clear
Jun13-14,2200,0,Clear
Jun13-14,2205,0,Clear
Jun13-14,2210,0,Clear
Jun13-14,2215,0,Clear
Jun13-14,2220,0,Clear
Jun13-14,2225,0,Clear
Jun13-14,2230,0,Clear
Jun13-14,2235,0,Clear
Jun13-14,2240,0,Clear
Jun13-14,2245,0,Clear
Jun13-14,2250,0,Clear
Jun13-14,2255,0,Clear
Jun13-14,2260,0,Clear
Jun13-14,2265,0,Clear
Jun13-14,2270,0,Clear
Jun13-14,2275,0,Clear
Jun13-14,2280,0,Clear
Jun13-14,2285,0,Clear
Jun13-14,2290,0,Clear
Jun13-14,2295,0,Clear
Jun13-14,2300,0,Clear
Jun13-14,2305,0,Clear
Jun13-14,2310,0,Clear
Jun13-14,2315,0,Clear
Jun13-14,2320,0,Clear
Jun13-14,2325,0,Clear
Jun13-14,2330,0,Clear
Jun13-14,2335,0,Clear
Jun13-14,2340,0,Clear
Jun13-14,2345,0,Clear
Jun13-14,2350,0,Clear
Jun13-14,2355,0,Clear
Jun13-14,2360,0,Clear
Jun13-14,2365,0,Clear
Jun13-14,2370,0,Clear
Jun13-14,2375,0,Clear
Jun13-14,2380,0,Clear
Jun13-14,2385,0,Clear
Jun13-14,2390,0,Clear
Jun13-14,2395,0,Clear
Jun13-14,2400,0,Clear
Jun13-14,2405,0,Clear
Jun13-14,2410,0,Clear
Jun13-14,2415,0,Clear
Jun13-14,2420,0,Clear
Jun13-14,2425,0,Clear
Jun13-14,2430,0,Clear
Jun13-14,2435,0,Clear
Jun13-14,2440,0,Clear
Jun13-14,2445,0,Clear
Jun13-14,2450,0,Clear
Jun13-14,2455,0,Clear
Jun13-14,2460,0,Clear
Jun13-14,2465,0,Clear
Jun13-14,2470,0,Clear
Jun13-14,2475,0,Clear
Jun13-14,2480,0,Clear
Jun13-14,2485,0,Clear
Jun13-14,2490,0,Clear
Jun13-14,2495,0,Clear
Jun13-14,2500,0,Clear
Jun13-14,2505,0,Clear
Jun13-14,2510,0,Clear
Jun13-14,2515,0,Clear
Jun13-14,2520,0,Clear
Jun13-14,2525,0,Clear
Jun13-14,2530,0,Clear
Jun13-14,2535,0,Clear
Jun13-14,2540,0,Clear
Jun13-14,2545,0,Clear
Jun13-14,2550,0,Clear
Jun13-14,2555,0,Clear
Jun13-14,2560,0,Clear
Jun13-14,2565,0,Clear
Jun13-14,2570,0,Clear
Jun13-14,2575,0,Clear
Jun13-14,2580,0,Clear
Jun13-14,2585,0,Clear
Jun13-14,2590,0,Clear
Jun13-14,2595,0,Clear
Jun13-14,2600,0,Clear
Jun13-14,2605,0,Clear
Jun13-14,2610,0,Clear
Jun13-14,2615,0,Clear
Jun13-14,2620,0,Clear
Jun13-14,2625,0,Clear
Jun13-14,2630,0,Clear
Jun13-14,2635,0,Clear
Jun13-14,2640,0,Clear
Jun13-14,2645,0,Clear
Jun13-14,2650,0,Clear
Jun13-14,2655,0,Clear
Jun13-14,2660,0,Clear
Jun13-14,2665,0,Clear
Jun13-14,2670,0,Clear
Jun13-14,2675,0,Clear
Jun13-14,2680,0,Clear
Jun13-14,2685,0,Clear
Jun13-14,2690,0,Clear
Jun13-14,2695,0,Clear
Jun13-14,2700,0,Clear
Jun13-14,2705,0,Clear
Jun13-14,2710,0,Clear
Jun13-14,2715,0,Clear
Jun13-14,2720,0,Clear
Jun13-14,2725,0,Clear
Jun13-14,2730,0,Clear
Jun13-14,2735,0,Clear
Jun13-14,2740,0,Clear
Jun13-14,2745,0,Clear
Jun13-14,2750,0,Clear
Jun13-14,2755,0,Clear
Jun13-14,2760,0,Clear
Jun13-14,2765,0,Clear
Jun13-14,2770,0,Clear
Jun13-14,2775,0,Clear
Jun13-14,2780,0,Clear
Jun13-14,2785,0,Clear
Jun13-14,2790,0,Clear
Jun13-14,2795,0,Clear
Jun13-14,2800,0,Clear
Jun13-14,2805,0,Clear
Jun13-14,2810,0,Clear
Jun13-14,2815,0,Clear
Jun13-14,2820,0,Clear
Jun13-14,2825,0,Clear
Jun13-14,2830,0,Clear
Jun13-14,2835,0,Clear
Jun13-14,2840,0,Clear
Jun13-14,2845,0,Clear
Jun13-14,2850,0,Clear
Jun13-14,2855,0,Clear
Jun13-14,2860,0,Clear
Jun13-14,2865,0,Clear
Jun13-14,2870,0,Clear
Jun13-14,2875,0,Clear
Jun13-14,2880,0,Clear
Jun13-14,2885,0,Clear
Jun13-14,2890,0,Clear
Jun13-14,2895,0,Clear
Jun13-14,2900,0,Clear
Jun13-14,2905,0,Clear
Jun13-14,2910,0,Clear
Jun13-14,2915,0,Clear
Jun13-14,2920,0,Clear
Jun13-14,2925,0,Clear
Jun13-14,2930,0,Clear
Jun13-14,2935,0,Clear
Jun13-14,2940,0,Clear
Jun13-14,2945,0,Clear
Jun13-14,2950,0,Clear
Jun13-14,2955,0,Clear
Jun13-14,2960,0,Clear
Jun13-14,2965,0,Clear
Jun13-14,2970,0,Clear
Jun13-14,2975,0,Clear
Jun13-14,2980,0,Clear
Jun13-14,2985,0,Clear
Jun13-14,2990,0,Clear
Jun13-14,2995,0,Clear
Jun13-14,3000,0,Clear
Jun13-14,3005,0,Clear
Jun13-14,3010,0,Clear
Jun13-14,3015,0,Clear
Jun13-14,3020,0,Clear
Jun13-14,3025,0,Clear
Jun13-14,3030,0,Clear
Jun13-14,3035,0,Clear
Jun13-14,3040,0,Clear
Jun13-14,3045,0,Clear
Jun13-14,3050,0,Clear
Jun13-14,3055,0,Clear
Jun13-14,3060,0,Clear
Jun13-14,3065,0,Clear
Jun13-14,3070,0,Clear
Jun13-14,3075,0,Clear
Jun13-14,3080,0,Clear
Jun13-14,3085,0,Clear
Jun13-14,3090,0,Clear
Jun13-14,3095,0,Clear
Jun13-14,3100,0,Clear
Jun13-14,3105,0,Clear
Jun13-14,3110,0,Clear
Jun13-14,3115,0,Clear
Jun13-14,3120,0,Clear
Jun13-14,3125,0,Clear
Jun13-14,3130,0,Clear
Jun13-14,3135,0,Clear
Jun13-14,3140,0,Clear
Jun13-14,3145,0,Clear
Jun13-14,3150,0,Clear
Jun13-14,3155,0,Clear
Jun13-14,3160,0,Clear
Jun13-14,3165,0,Clear
Jun13-14,3170,0,Clear
Jun13-14,3175,0,Clear
Jun13-14,3180,0,Clear
Jun13-14,3185,0,Clear
Jun13-14,3190,0,Clear
Jun13-14,3195,0,Clear
Jun13-14,3200,0,Clear
Jun13-14,3205,0,Clear
Jun13-14,3210,0,Clear
Jun13-14,3215,0,Clear
Jun13-14,3220,0,Clear
Jun13-14,3225,0,Clear
Jun13-14,3230,0,Clear
Jun13-14,3235,0,Clear
Jun13-14,3240,0,Clear
Jun13-14,3245,0,Clear
Jun13-14,3250,0,Clear
Jun13-14,3255,0,Clear
Jun13-14,3260,0,Clear
Jun13-14,3265,0,Clear
Jun13-14,3270,0,Clear
Jun13-14,3275,0,Clear
Jun13-14,3280,0,Clear
Jun13-14,3285,0,Clear
Jun13-14,3290,0,Clear
Jun13-14,3295,0,Clear
Jun13-14,3300,0,Clear
Jun13-14,3305,0,Clear
Jun13-14,3310,0,Clear
Jun13-14,3315,0,Clear
Jun13-14,3320,0,Clear
Jun13-14,3325,0,Clear
Jun13-14,3330,0,Clear
Jun13-14,3335,0,Clear
Jun13-14,3340,0,Clear
Jun13-14,3345,0,Clear
Jun13-14,3350,0,Clear
Jun13-14,3355,0,Clear
Jun13-14,3360,0,Clear
Jun13-14,3365,0,Clear
Jun13-14,3370,0,Clear
Jun13-14,3375,0,Clear
Jun13-14,3380,0,Clear
Jun13-14,3385,0,Clear
Jun13-14,3390,0,Clear
Jun13-14,3395,0,Clear
Jun13-14,3400,0,Clear
Jun13-14,3405,0,Clear
Jun13-14,3410,0,Clear
Jun13-14,3415,0,Clear
Jun13-14,3420,0,Clear
Jun13-14,3425,0,Clear
Jun13-14,3430,0,Clear
Jun13-14,3435,0,Clear
Jun13-14,3440,0,Clear
Jun13-14,3445,0,Clear
Jun13-14,3450,0,Clear
Jun13-14,3455,0,Clear
Jun13-14,3460,0,Clear
Jun13-14,3465,0,Clear
Jun13-14,3470,0,Clear
Jun13-14,3475,0,Clear
Jun13-14,3480,0,Clear
Jun13-14,3485,0,Clear
Jun13-14,3490,0,Clear
Jun13-14,3495,0,Clear
Jun13-14,3500,0,Clear
Jun13-14,3505,0,Clear
Jun13-14,3510,0,Clear
Jun13-14,3515,0,Clear
Jun13-14,3520,0,Clear
Jun13-14,3525,0,Clear
Jun13-14,3530,0,Clear
Jun13-14,3535,0,Clear
Jun13-14,3540,0,Clear
Jun13-14,3545,0,Clear
Jun13-14,3550,0,Clear
Jun13-14,3555,0,Clear
Jun13-14,3560,0,Clear
Jun13-14,3565,0,Clear
Jun13-14,3570,0,Clear
Jun13-14,3575,0,Clear
Jun13-14,3580,0,Clear
Jun13-14,3585,0,Clear
Jun13-14,3590,0,Clear
Jun13-14,3595,0,Clear
Jun13-14,3600,0,Clear
Jun13-14,3605,0,Clear
Jun13-14,3610,0,Clear
Jun13-14,3615,0,Clear
Jun13-14,3620,0,Clear
Jun13-14,3625,0,Clear
Jun13-14,3630,0,Clear
Jun13-14,3635,0,Clear
Jun13-14,3640,0,Clear
Jun13-14,3645,0,Clear
Jun13-14,3650,0,Clear
Jun13-14,3655,0,Clear
Jun13-14,3660,0,Clear
Jun13-14,3665,0,Clear
Jun13-14,3670,0,Clear
Jun13-14,3675,0,Clear
Jun13-14,3680,0,Clear
Jun13-14,3685,0,Clear
Jun13-14,3690,0,Clear
Jun13-14,3695,0,Clear
Jun13-14,3700,0,Clear
Jun13-14,3705,0,Clear
Jun13-14,3710,0,Clear
Jun13-14,3715,0,Clear
Jun13-14,3720,0,Clear
Jun13-14,3725,0,Clear
Jun13-14,3730,0,Clear
Jun13-14,3735,0,Clear
Jun13-14,3740,0,Clear
Jun13-14,3745,0,Clear
Jun13-14,3750,0,Clear
Jun13-14,3755,0,Clear
Jun13-14,3760,0,Clear
Jun13-14,3765,0,Clear
Jun13-14,3770,0,Clear
Jun13-14,3775,0,Clear
Jun13-14,3780,0,Clear
Jun13-14,3785,0,Clear
Jun13-14,3790,0,Clear
Jun13-14,3795,0,Clear
Jun13-14,3800,0,Clear
Jun13-14,3805,0,Clear
Jun13-14,3810,0,Clear
Jun13-14,3815,0,Clear
Jun13-14,3820,0,Clear
Jun13-14,3825,0,Clear
Jun13-14,3830,0,Clear
Jun13-14,3835,0,Clear
Jun13-14,3840,0,Clear
Jun13-14,3845,0,Clear
Jun13-14,3850,0,Clear
Jun13-14,3855,0,Clear
Jun13-14,3860,0,Clear
Jun13-14,3865,0,Clear
Jun13-14,3870,0,Clear
Jun13-14,3875,0,Clear
Jun13-14,3880,0,Clear
Jun13-14,3885,0,Clear
Jun13-14,3890,0,Clear
Jun13-14,3895,0,Clear
Jun13-14,3900,0,Clear
Jun13-14,3905,0,Clear
Jun13-14,3910,0,Clear
Jun13-14,3915,0,Clear
Jun13-14,3920,0,Clear
Jun13-14,3925,0,Clear
Jun13-14,3930,0,Clear
Jun13-14,3935,0,Clear
Jun13-14,3940,0,Clear
Jun13-14,3945,0,Clear
Jun13-14,3950,0,Clear
Jun13-14,3955,0,Clear
Jun13-14,3960,0,Clear
Jun13-14,3965,0,Clear
Jun13-14,3970,0,Clear
Jun13-14,3975,0,Clear
Jun13-14,3980,0,Clear
Jun13-14,3985,0,Clear
Jun13-14,3990,0,Clear
Jun13-14,3995,0,Clear
Jun13-14,4000,0,Clear
Jun13-14,4005,0,Clear
Jun13-14,4010,0,Clear
Jun13-14,4015,0,Clear
Jun13-14,4020,0,Clear
Jun13-14,4025,0,Clear
Jun13-14,4030,0,Clear
Jun13-14,4035,0,Clear
Jun13-14,4040,0,Clear
Jun13-14,4045,0,Clear
Jun13-14,4050,0,Clear
Jun13-14,4055,0,Clear
Jun13-14,4060,0,Clear
Jun13-14,4065,0,Clear
Jun13-14,4070,0,Clear
Jun13-14,4075,0,Clear
Jun13-14,4080,0,Clear
Jun13-14,4085,0,Clear
Jun13-14,4090,0,Clear
Jun13-14,4095,0,Clear
Jun13-14,4100,0,Clear
Jun13-14,4105,0,Clear
Jun13-14,4110,0,Clear
Jun13-14,4115,0,Clear
Jun13-14,4120,0,Clear
Jun13-14,4125,0,Clear
Jun13-14,4130,0,Clear
Jun13-14,4135,0,Clear
Jun13-14,4140,0,Clear
Jun13-14,4145,0,Clear
Jun13-14,4150,0,Clear
Jun13-14,4155,0,Clear
Jun13-14,4160,0,Clear
Jun13-14,4165,0,Clear
Jun13-14,4170,0,Clear
Jun13-14,4175,0,Clear
Jun13-14,4180,0,Clear
Jun13-14,4185,0,Clear
Jun13-14,4190,0,Clear
Jun13-14,4195,0,Clear
Jun13-14,4200,0,Clear
Jun13-14,4205,0,Clear
Jun13-14,4210,0,Clear
Jun13-14,4215,0,Clear
Jun13-14,4220,0,Clear
Jun13-14,4225,0,Clear
Jun13-14,4230,0,Clear
Jun13-14,4235,0,Clear
Jun13-14,4240,0,Clear
Jun13-14,4245,0,Clear
Jun13-14,4250,0,Clear
Jun13-14,4255,0,Clear
Jun13-14,4260,0,Clear
Jun13-14,4265,0,Clear
Jun13-14,4270,0,Clear
Jun13-14,4275,0,Clear
Jun13-14,4280,0,Clear
Jun13-14,4285,0,Clear
Jun13-14,4290,0,Clear
Jun13-14,4295,0,Clear
Jun13-14,4300,0,Clear
Jun13-14,4305,0,Clear
Jun13-14,4310,0,Clear
Jun13-14,4315,0,Clear
Jun13-14,4320,0,Clear
Jun13-14,4325,0,Clear
Jun13-14,4330,0,Clear
Jun13-14,4335,0,Clear
Jun13-14,4340,0,Clear
Jun13-14,4345,0,Clear
Jun13-14,4350,0,Clear
Jun13-14,4355,0,Clear
Jun13-14,4360,0,Clear
Jun13-14,4365,0,Clear
Jun13-14,4370,0,Clear
Jun13-14,4375,0,Clear
Jun13-14,4380,0,Clear
Jun13-14,4385,0,Clear
Jun13-14,4390,0,Clear
Jun13-14,4395,0,Clear
Jun13-14,4400,0,Clear
Jun13-14,4405,0,Clear
Jun13-14,4410,0,Clear
Jun13-14,4415,0,Clear
Jun13-14,4420,0,Clear
Jun13-14,4425,0,Clear
Jun13-14,4430,0,Clear
Jun13-14,4435,0,Clear
Jun13-14,4440,0,Clear
Jun13-14,4445,0,Clear
Jun13-14,4450,0,Clear
Jun13-14,4455,0,Clear
Jun13-14,4460,0,Clear
Jun13-14,4465,0,Clear
Jun13-14,4470,0,Clear
Jun13-14,4475,0,Clear
Jun13-14,4480,0,Clear
Jun13-14,4485,0,Clear
Jun13-14,4490,0,Clear
Jun13-14,4495,0,Clear
Jun13-14,4500,0,Clear
Jun30-01,4400,1,Moon/Aurora
Jun30-01,4405,1,Moon/Aurora
Jun30-01,4410,1,Moon/Aurora
Jun30-01,4415,1,Moon/Aurora
Jun30-01,4420,1,Moon/Aurora
Jun30-01,4425,1,Moon/Aurora
Jun30-01,4430,1,Moon/Aurora
Jun30-01,4435,1,Moon/Aurora
Jun30-01,4440,1,Moon/Aurora
Jun30-01,4445,1,Moon/Aurora
Jun30-01,4450,1,Moon/Aurora
Jun30-01,4455,1,Moon/Aurora
Jun30-01,4460,1,Moon/Aurora
Jun30-01,4465,1,Moon/Aurora
Jun30-01,4470,1,Moon/Aurora
Jun30-01,4475,1,Moon/Aurora
Jun30-01,4480,1,Moon/Aurora
Jun30-01,4485,1,Moon/Aurora
Jun30-01,4490,1,Moon/Aurora
Jun30-01,4495,1,Moon/Aurora
Jun30-01,4500,1,Moon/Aurora
Jun30-01,4505,1,Moon/Aurora
Jun30-01,4510,1,Moon/Aurora
Jun30-01,4515,1,Moon/Aurora
Jun30-01,4520,1,Moon/Aurora
Jun30-01,4525,1,Moon/Aurora
Jun30-01,4530,1,Moon/Aurora
Jun30-01,4535,1,Moon/Aurora
Jun30-01,4540,1,Moon/Aurora
Jun30-01,4545,1,Moon/Aurora
Jun30-01,4550,1,Moon/Aurora
Jun30-01,4555,1,Moon/Aurora
Jun30-01,4560,1,Moon/Aurora
Jun30-01,4565,1,Moon/Aurora
Jun30-01,4570,1,Moon/Aurora
Jun30-01,4575,1,Moon/Aurora
Jun30-01,4580,1,Moon/Aurora
Jun30-01,4585,1,Moon/Aurora
Jun30-01,4590,1,Moon/Aurora
Jun30-01,4595,1,Moon/Aurora
Jun30-01,4600,1,Moon/Aurora
Jun30-01,4605,1,Moon/Aurora
Jun30-01,4610,1,Moon/Aurora
Jun30-01,4615,1,Moon/Aurora
Jun30-01,4620,1,Moon/Aurora
Jun30-01,4625,1,Moon/Aurora
Jun30-01,4630,1,Moon/Aurora
Jun30-01,4635,1,Moon/Aurora
Jun30-01,4640,1,Moon/Aurora
Jun30-01,4645,1,Moon/Aurora
Jun30-01,4650,1,Moon/Aurora
Jun30-01,4655,1,Moon/Aurora
Jun30-01,4660,1,Moon/Aurora
Jun30-01,4665,1,Moon/Aurora
Jun30-01,4670,1,Moon/Aurora
Jun30-01,4675,1,Moon/Aurora
Jun30-01,4680,1,Moon/Aurora
Jun30-01,4685,1,Moon/Aurora
Jun30-01,4690,1,Moon/Aurora
Jun30-01,4695,1,Moon/Aurora
Jun30-01,4700,1,Moon/Aurora
Jun30-01,4705,1,Moon/Aurora
Jun30-01,4710,1,Moon/Aurora
Jun30-01,4715,1,Moon/Aurora
Jun30-01,4720,1,Moon/Aurora
Jun30-01,4725,1,Moon/Aurora
