Date,Frame,Class2,Condition
Jun23-24,5255,0,Clear
Jun23-24,5260,0,Clear
Jun23-24,5265,0,Clear
Jun23-24,5270,0,Clear
Jun23-24,5275,0,Clear
Jun23-24,5280,0,Clear
Jun23-24,5285,0,Clear
Jun23-24,5290,0,Clear
Jun23-24,5295,0,Clear
Jun23-24,5300,0,Clear
Jun23-24,5305,0,Clear
Jun23-24,5310,0,Clear
Jun23-24,5315,0,Clear
Jun23-24,5320,0,Clear
Jun23-24,5325,0,Clear
Jun23-24,5330,0,Clear
Jun23-24,5335,0,Clear
Jun23-24,5340,0,Clear
Jun23-24,5345,0,Clear
Jun23-24,5350,0,Clear
Jun23-24,5355,0,Clear
Jun23-24,5360,0,Clear
Jun23-24,5365,0,Clear
Jun23-24,5370,0,Clear
Jun23-24,5375,0,Clear
Jun23-24,5380,0,Clear
Jun23-24,5385,0,Clear
Jun23-24,5390,0,Clear
Jun23-24,5395,0,Clear
Jun23-24,5400,0,Clear
Jun23-24,5405,0,Clear
Jun23-24,5410,0,Clear
Jun23-24,5415,0,Clear
Jun23-24,5420,0,Clear
Jun23-24,5425,0,Clear
Jun23-24,5430,0,Clear
Jun23-24,5435,0,Clear
Jun23-24,5440,0,Clear
Jun23-24,5445,0,Clear
Jun23-24,5450,0,Clear
Jun23-24,5455,0,Clear
Jun23-24,5460,0,Clear
Jun23-24,5465,0,Clear
Jun23-24,5470,0,Clear
Jun23-24,5475,0,Clear
Jun23-24,5480,0,Clear
Jun23-24,5485,0,Clear
Jun23-24,5490,0,Clear
Jun23-24,5495,0,Clear
Jun23-24,5500,0,Clear
Jun23-24,5505,0,Clear
Jun23-24,5510,0,Clear
Jun23-24,5515,0,Clear
Jun23-24,5520,0,Clear
Jun23-24,5525,0,Clear
Jun23-24,5530,0,Clear
Jun23-24,5535,0,Clear
Jun23-24,5540,0,Clear
Jun23-24,5545,0,Clear
Jun23-24,5550,0,Clear
Jun23-24,5555,0,Clear
Jun23-24,5560,0,Clear
Jun23-24,5565,0,Clear
Jun23-24,5570,0,Clear
Jun23-24,5575,0,Clear
Jun23-24,5580,0,Clear
Jun23-24,5585,0,Clear
Jun23-24,5590,0,Clear
Jun23-24,5595,0,Clear
Jun23-24,5600,0,Clear
Jun23-24,5605,0,Clear
Jun23-24,5610,0,Clear
Jun23-24,5615,0,Clear
Jun23-24,5620,0,Clear
Jun23-24,5625,0,Clear
Jun23-24,5630,0,Clear
Jun23-24,5635,0,Clear
Jun23-24,5640,0,Clear
Jun23-24,5645,0,Clear
Jun23-24,5650,0,Clear
Jun23-24,5655,0,Clear
Jun23-24,5660,0,Clear
Jun23-24,5665,0,Clear
Jun23-24,5670,0,Clear
Jun23-24,5675,0,Clear
Jun23-24,5680,0,Clear
Jun23-24,5685,0,Clear
Jun23-24,5690,0,Clear
Jun23-24,5695,0,Clear
Jun23-24,5700,0,Clear
Jun23-24,5705,0,Clear
Jun23-24,5710,0,Clear
Jun23-24,5715,0,Clear
Jun23-24,5720,0,Clear
Jun23-24,5725,0,Clear
Jun23-24,5730,0,Clear
Jun23-24,5735,0,Clear
Jun23-24,5740,0,Clear
Jun23-24,5745,0,Clear
Jun23-24,5750,0,Clear
Jun23-24,5755,0,Clear
Jun23-24,5760,0,Clear
Jun23-24,5765,0,Clear
Jun23-24,5770,0,Clear
Jun23-24,5775,0,Clear
Jun23-24,5780,0,Clear
Jun23-24,5785,0,Clear
Jun23-24,5790,0,Clear
Jun23-24,5795,0,Clear
Jun23-24,5800,0,Clear
Sep13-14,1,1,sunset
Sep13-14,5,1,sunset
Sep13-14,10,1,sunset
Sep13-14,15,1,sunset
Sep13-14,20,1,sunset
Sep13-14,25,1,sunset
Sep13-14,30,1,sunset
Sep13-14,180,0,clear
Sep13-14,185,0,clear
Sep13-14,190,0,clear
Sep13-14,195,0,clear
Sep13-14,200,0,clear
Sep13-14,205,0,clear
Sep13-14,210,0,clear
Sep13-14,215,0,clear
Sep13-14,220,0,clear
Sep13-14,225,0,clear
Sep13-14,230,0,clear
Sep13-14,235,0,clear
Sep13-14,240,0,clear
Sep13-14,245,0,clear
Sep13-14,250,0,clear
Sep13-14,255,0,clear
Sep13-14,260,0,clear
Sep13-14,265,0,clear
Sep13-14,270,0,clear
Sep13-14,275,0,clear
Sep13-14,280,0,clear
Sep13-14,285,0,clear
Sep13-14,290,0,clear
Sep13-14,295,0,clear
Sep13-14,300,0,clear
Sep13-14,305,0,clear
Sep13-14,310,0,clear
Sep13-14,315,0,clear
Sep13-14,320,0,clear
Sep13-14,325,0,clear
Sep13-14,330,0,clear
Sep13-14,335,0,clear
Sep13-14,340,0,clear
Sep13-14,345,0,clear
Sep13-14,350,0,clear
Sep13-14,355,0,clear
Sep13-14,360,0,clear
Sep13-14,365,0,clear
Sep13-14,370,0,clear
Sep13-14,375,0,clear
Sep13-14,380,0,clear
Sep13-14,385,0,clear
Sep13-14,390,0,clear
Sep13-14,395,0,clear
Sep13-14,400,0,clear
Sep13-14,405,0,clear
Sep13-14,410,0,clear
Sep13-14,415,0,clear
Sep13-14,420,0,clear
Sep13-14,425,0,clear
Sep13-14,430,0,clear
Sep13-14,435,0,clear
Sep13-14,440,0,clear
Sep13-14,445,0,clear
Sep13-14,450,0,clear
Sep13-14,455,0,clear
Sep13-14,460,0,clear
Sep13-14,465,0,clear
Sep13-14,470,0,clear
Sep13-14,475,0,clear
Sep13-14,480,0,clear
Sep13-14,485,0,clear
Sep13-14,490,0,clear
Sep13-14,495,0,clear
Sep13-14,500,0,clear
Sep13-14,505,0,clear
Sep13-14,510,0,clear
Sep13-14,515,0,clear
Sep13-14,520,0,clear
Sep13-14,525,0,clear
Sep13-14,530,0,clear
Sep13-14,535,0,clear
Sep13-14,540,0,clear
Sep13-14,545,0,clear
Sep13-14,550,0,clear
Sep13-14,555,0,clear
Sep13-14,560,0,clear
Sep13-14,565,0,clear
Sep13-14,570,0,clear
Sep13-14,575,0,clear
Sep13-14,580,0,clear
Sep13-14,585,0,clear
Sep13-14,590,0,clear
Sep13-14,595,0,clear
Sep13-14,600,0,clear
Sep13-14,605,0,clear
Sep13-14,610,0,clear
Sep13-14,615,0,clear
Sep13-14,620,0,clear
Sep13-14,625,0,clear
Sep13-14,630,0,clear
Sep13-14,635,0,clear
Sep13-14,640,0,clear
Sep13-14,645,0,clear
Sep13-14,650,0,clear
Sep13-14,655,0,clear
Sep13-14,660,0,clear
Sep13-14,665,0,clear
Sep13-14,670,0,clear
Sep13-14,675,0,clear
Sep13-14,680,0,clear
Sep13-14,685,0,clear
Sep13-14,690,0,clear
Sep13-14,695,0,clear
Sep13-14,700,0,clear
Sep13-14,705,0,clear
Sep13-14,710,0,clear
Sep13-14,715,0,clear
Sep13-14,720,0,clear
Sep13-14,725,0,clear
Sep13-14,730,0,clear
Sep13-14,735,0,clear
Sep13-14,740,0,clear
Sep13-14,745,0,clear
Sep13-14,750,0,clear
Sep13-14,755,0,clear
Sep13-14,760,0,clear
Sep13-14,765,0,clear
Sep13-14,770,0,clear
Sep13-14,775,0,clear
Sep13-14,780,0,clear
Sep13-14,785,0,clear
Sep13-14,790,0,clear
Sep13-14,795,0,clear
Sep13-14,800,0,clear
Sep13-14,805,0,clear
Sep13-14,810,0,clear
Sep13-14,815,0,clear
Sep13-14,820,0,clear
Sep13-14,825,0,clear
Sep13-14,830,0,clear
Sep13-14,835,0,clear
Sep13-14,840,0,clear
Sep13-14,845,0,clear
Sep13-14,850,0,clear
Sep13-14,855,0,clear
Sep13-14,860,0,clear
Sep13-14,865,0,clear
Sep13-14,870,0,clear
Sep13-14,875,0,clear
Sep13-14,880,0,clear
Sep13-14,885,0,clear
Sep13-14,890,0,clear
Sep13-14,895,0,clear
Sep13-14,900,0,clear
Sep13-14,905,0,clear
Sep13-14,910,0,clear
Sep13-14,915,0,clear
Sep13-14,920,0,clear
Sep13-14,925,0,clear
Sep13-14,930,0,clear
Sep13-14,935,0,clear
Sep13-14,940,0,clear
Sep13-14,945,0,clear
Sep13-14,950,0,clear
Sep13-14,955,0,clear
Sep13-14,960,0,clear
Sep13-14,965,0,clear
Sep13-14,970,0,clear
Sep13-14,975,0,clear
Sep13-14,980,0,clear
Sep13-14,985,0,clear
Sep13-14,990,0,clear
Sep13-14,995,0,clear
Sep13-14,1000,0,clear
Sep13-14,1005,0,clear
Sep13-14,1010,0,clear
Sep13-14,1015,0,clear
Sep13-14,1020,0,clear
Sep13-14,1025,0,clear
Sep13-14,1030,0,clear
Sep13-14,1035,0,clear
Sep13-14,1040,0,clear
Sep13-14,1045,0,clear
Sep13-14,1050,0,clear
Sep13-14,1055,0,clear
Sep13-14,1060,0,clear
Sep13-14,1065,0,clear
Sep13-14,1070,0,clear
Sep13-14,1075,0,clear
Sep13-14,1080,0,clear
Sep13-14,1085,0,clear
Sep13-14,1090,0,clear
Sep13-14,1095,0,clear
Sep13-14,1100,0,clear
Sep13-14,1105,0,clear
Sep13-14,1110,0,clear
Sep13-14,1115,0,clear
Sep13-14,1120,0,clear
Sep13-14,1125,0,clear
Sep13-14,1130,0,clear
Sep13-14,1135,0,clear
Sep13-14,1140,0,clear
Sep13-14,1145,0,clear
Sep13-14,1150,0,clear
Sep13-14,1155,0,clear
Sep13-14,1160,0,clear
Sep13-14,1165,0,clear
Sep13-14,1170,0,clear
Sep13-14,1175,0,clear
Sep13-14,1180,0,clear
Sep13-14,1185,0,clear
Sep13-14,1190,0,clear
Sep13-14,1195,0,clear
Sep13-14,1200,0,clear
Sep13-14,1205,0,clear
Sep13-14,1210,0,clear
Sep13-14,1215,0,clear
Sep13-14,1220,0,clear
Sep13-14,1225,0,clear
Sep13-14,1230,0,clear
Sep13-14,1235,0,clear
Sep13-14,1240,0,clear
Sep13-14,1700,0,clear
Sep13-14,1705,0,clear
Sep13-14,1710,0,clear
Sep13-14,1715,0,clear
Sep13-14,1720,0,clear
Sep13-14,1725,0,clear
Sep13-14,1730,0,clear
Sep13-14,1735,0,clear
Sep13-14,1740,0,clear
Sep13-14,1745,0,clear
Sep13-14,1750,0,clear
Sep13-14,1755,0,clear
Sep13-14,1760,0,clear
Sep13-14,1765,0,clear
Sep13-14,1770,0,clear
Sep13-14,1775,0,clear
Sep13-14,1780,0,clear
Sep13-14,1785,0,clear
Sep13-14,1790,0,clear
Sep13-14,1795,0,clear
Sep13-14,1800,0,clear
Sep13-14,1805,0,clear
Sep13-14,1810,0,clear
Sep13-14,1815,0,clear
Sep13-14,1820,0,clear
Sep13-14,1825,0,clear
Sep13-14,1830,0,clear
Sep13-14,1835,0,clear
Sep13-14,2000,1,cloudy
Sep13-14,2005,1,cloudy
Sep13-14,2010,1,cloudy
Sep13-14,2015,1,cloudy
Sep13-14,2020,1,cloudy
Sep13-14,2025,1,cloudy
Sep13-14,2030,1,cloudy
Sep13-14,2035,1,cloudy
Sep13-14,2040,1,cloudy
Sep13-14,2045,1,cloudy
Sep13-14,2050,1,cloudy
Sep13-14,2055,1,cloudy
Sep13-14,2060,1,cloudy
Sep13-14,2065,1,cloudy
Sep13-14,2070,1,cloudy
Sep13-14,2075,1,cloudy
Sep13-14,2080,1,cloudy
Sep13-14,2085,1,cloudy
Sep13-14,2090,1,cloudy
Sep13-14,2095,1,cloudy
Sep13-14,2100,1,cloudy
Sep13-14,2105,1,cloudy
Sep13-14,2110,1,cloudy
Sep13-14,2115,1,cloudy
Sep13-14,2120,1,cloudy
Sep13-14,2125,1,cloudy
Sep13-14,2130,1,cloudy
Sep13-14,2135,1,cloudy
Sep13-14,2140,1,cloudy
Sep13-14,2145,1,cloudy
Sep13-14,2150,1,cloudy
Sep13-14,2155,1,cloudy
Sep13-14,2160,1,cloudy
Sep13-14,2165,1,cloudy
Sep13-14,2170,1,cloudy
Sep13-14,2175,1,cloudy
Sep13-14,2180,1,cloudy
Sep13-14,2185,1,cloudy
Sep13-14,2190,1,cloudy
Sep13-14,2195,1,cloudy
Sep13-14,2200,1,cloudy
Sep13-14,2205,1,cloudy
Sep13-14,2210,1,cloudy
Sep13-14,2215,1,cloudy
Sep13-14,2220,1,cloudy
Sep13-14,2225,1,cloudy
Sep13-14,2230,1,cloudy
Sep13-14,2235,1,cloudy
Sep13-14,2240,1,cloudy
Sep13-14,2245,1,cloudy
Sep13-14,2250,1,cloudy
Sep13-14,2255,1,cloudy
Sep13-14,2260,1,cloudy
Sep13-14,2265,1,cloudy
Sep13-14,2270,1,cloudy
Sep13-14,2275,1,cloudy
Sep13-14,2280,1,cloudy
Sep13-14,2285,1,cloudy
Sep13-14,2290,1,cloudy
Sep13-14,2295,1,cloudy
Sep13-14,2300,1,cloudy
Sep13-14,2305,1,cloudy
Sep13-14,2310,1,cloudy
Sep13-14,2315,1,cloudy
Sep13-14,2320,1,cloudy
Sep13-14,2325,1,cloudy
Sep13-14,2330,1,cloudy
Sep13-14,2335,1,cloudy
Sep13-14,2340,1,cloudy
Sep13-14,2345,1,cloudy
Sep13-14,2350,1,cloudy
Sep13-14,2355,1,cloudy
Sep13-14,2360,1,cloudy
Sep13-14,2365,1,cloudy
Sep13-14,2370,1,cloudy
Sep13-14,2375,1,cloudy
Sep13-14,2380,1,cloudy
Sep13-14,2385,1,cloudy
Sep13-14,2390,1,cloudy
Sep13-14,2395,1,cloudy
Sep13-14,2400,1,cloudy
Sep13-14,2405,1,cloudy
Sep13-14,2410,1,cloudy
Sep13-14,2415,1,cloudy
Sep13-14,2420,1,cloudy
Sep13-14,2425,1,cloudy
Sep13-14,2430,1,cloudy
Sep13-14,2435,1,cloudy
Sep13-14,2440,1,cloudy
Sep13-14,2445,1,cloudy
Sep13-14,2450,1,cloudy
Sep13-14,2455,1,cloudy
Sep13-14,2460,1,cloudy
Sep13-14,2465,1,cloudy
Sep13-14,2470,1,cloudy
Sep13-14,2475,1,cloudy
Sep13-14,2480,1,cloudy
Sep13-14,2485,1,cloudy
Sep13-14,2490,1,cloudy
Sep13-14,2495,1,cloudy
Sep13-14,2500,1,cloudy
Sep13-14,2505,1,cloudy
Sep13-14,2510,1,cloudy
Sep13-14,2515,1,cloudy
Sep13-14,2520,1,cloudy
Sep13-14,2525,1,cloudy
Sep13-14,2530,1,cloudy
Sep13-14,2535,1,cloudy
Sep13-14,2540,1,cloudy
Sep13-14,2545,1,cloudy
Sep13-14,2550,1,cloudy
Sep13-14,2555,1,cloudy
Sep13-14,2560,1,cloudy
Sep13-14,2565,1,cloudy
Sep13-14,2570,1,cloudy
Sep13-14,2575,1,cloudy
Sep13-14,2580,1,cloudy
Sep13-14,2585,1,cloudy
Sep13-14,2590,1,cloudy
Sep13-14,2595,1,cloudy
Sep13-14,2600,1,cloudy
Sep13-14,2605,1,cloudy
Sep13-14,2610,1,cloudy
Sep13-14,2615,1,cloudy
Sep13-14,2620,1,cloudy
Sep13-14,2625,1,cloudy
Sep13-14,2630,1,cloudy
Sep13-14,2635,1,cloudy
Sep13-14,2640,1,cloudy
Sep13-14,2645,1,cloudy
Sep13-14,2650,1,cloudy
Sep13-14,2655,1,cloudy
Sep13-14,2660,1,cloudy
Sep13-14,2665,1,cloudy
Sep13-14,2670,1,cloudy
Sep13-14,2675,1,cloudy
Sep13-14,2680,1,cloudy
Sep13-14,2685,1,cloudy
Sep13-14,2690,1,cloudy
Sep13-14,2695,1,cloudy
Sep13-14,2700,1,cloudy
Sep13-14,2705,1,cloudy
Sep13-14,2710,1,cloudy
Sep13-14,2715,1,cloudy
Sep13-14,2720,1,cloudy
Sep13-14,2725,1,cloudy
Sep13-14,2730,1,cloudy
Sep13-14,2735,1,cloudy
Sep13-14,2740,1,cloudy
Sep13-14,2745,1,cloudy
Sep13-14,2750,1,cloudy
Sep13-14,2755,1,cloudy
Sep13-14,2760,1,cloudy
Sep13-14,2765,1,cloudy
Sep13-14,2770,1,cloudy
Sep13-14,2775,1,cloudy
Sep13-14,2780,1,cloudy
Sep13-14,2785,1,cloudy
Sep13-14,2790,1,cloudy
Sep13-14,2795,1,cloudy
Sep13-14,2800,1,cloudy
Sep13-14,2805,1,cloudy
Sep13-14,2810,1,cloudy
Sep13-14,2815,1,cloudy
Sep13-14,2820,1,cloudy
Sep13-14,2825,1,cloudy
Sep13-14,2830,1,cloudy
Sep13-14,2835,1,cloudy
Sep13-14,2840,1,cloudy
Sep13-14,2845,1,cloudy
Sep13-14,2850,1,cloudy
Sep13-14,2855,1,cloudy
Sep13-14,2860,1,cloudy
Sep13-14,2865,1,cloudy
Sep13-14,2870,1,cloudy
Sep13-14,2875,1,cloudy
Sep13-14,2880,1,cloudy
Sep13-14,2885,1,cloudy
Sep13-14,2890,1,cloudy
Sep13-14,2895,1,cloudy
Sep13-14,2900,1,cloudy
Sep13-14,2905,1,cloudy
Sep13-14,2910,1,cloudy
Sep13-14,2915,1,cloudy
Sep13-14,2920,1,cloudy
Sep13-14,2925,1,cloudy
Sep13-14,2930,1,cloudy
Sep13-14,2935,1,cloudy
Sep13-14,2940,1,cloudy
Sep13-14,2945,1,cloudy
Sep13-14,2950,1,cloudy
Sep13-14,2955,1,cloudy
Sep13-14,2960,1,cloudy
Sep13-14,2965,1,cloudy
Sep13-14,2970,1,cloudy
Sep13-14,2975,1,cloudy
Sep13-14,2980,1,cloudy
Sep13-14,2985,1,cloudy
Sep13-14,2990,1,cloudy
Sep13-14,2995,1,cloudy
Sep13-14,3000,1,cloudy
Sep13-14,3005,1,cloudy
Sep13-14,3010,1,cloudy
Sep13-14,3015,1,cloudy
Sep13-14,3020,1,cloudy
Sep13-14,3025,1,cloudy
Sep13-14,3030,1,cloudy
Sep13-14,3035,1,cloudy
Sep13-14,3040,1,cloudy
Sep13-14,3045,1,cloudy
Sep13-14,3050,1,cloudy
Sep13-14,3055,1,cloudy
Sep13-14,3060,1,cloudy
Sep13-14,3065,1,cloudy
Sep13-14,3070,1,cloudy
Sep13-14,3075,1,cloudy
Sep13-14,3080,1,cloudy
Sep13-14,3085,1,cloudy
Sep13-14,3090,1,cloudy
Sep13-14,3095,1,cloudy
Sep13-14,3100,1,cloudy
Sep13-14,3105,1,cloudy
Sep13-14,3110,1,cloudy
Sep13-14,3115,1,cloudy
Sep13-14,3120,1,cloudy
Sep13-14,3125,1,cloudy
Sep13-14,3130,1,cloudy
Sep13-14,3135,1,cloudy
Sep13-14,3140,1,cloudy
Sep13-14,3145,1,cloudy
Sep13-14,3150,1,cloudy
Sep13-14,3155,1,cloudy
Sep13-14,3160,1,cloudy
Sep13-14,3165,1,cloudy
Sep13-14,3170,1,cloudy
Sep13-14,3175,1,cloudy
Sep13-14,3180,1,cloudy
Sep13-14,3185,1,cloudy
Sep13-14,3190,1,cloudy
Sep13-14,3195,1,cloudy
Sep13-14,3200,1,cloudy
Sep13-14,3205,1,cloudy
Sep13-14,3210,1,cloudy
Sep13-14,3215,1,cloudy
Sep13-14,3220,1,cloudy
Sep13-14,3225,1,cloudy
Sep13-14,3230,1,cloudy
Sep13-14,3235,1,cloudy
Sep13-14,3240,1,cloudy
Sep13-14,3245,1,cloudy
Sep13-14,3250,1,cloudy
Sep13-14,3255,1,cloudy
Sep13-14,3260,1,cloudy
Sep13-14,3265,1,cloudy
Sep13-14,3270,1,cloudy
Sep13-14,3275,1,cloudy
Sep13-14,3280,1,cloudy
Sep13-14,3285,1,cloudy
Sep13-14,3290,1,cloudy
Sep13-14,3295,1,cloudy
Sep13-14,3300,1,cloudy
Sep13-14,3305,1,cloudy
Sep13-14,3310,1,cloudy
Sep13-14,3315,1,cloudy
Sep13-14,3320,1,cloudy
Sep13-14,3325,1,cloudy
Sep13-14,3330,1,cloudy
Sep13-14,3335,1,cloudy
Sep13-14,3340,1,cloudy
Sep13-14,3345,1,cloudy
Sep13-14,3350,1,cloudy
Sep13-14,3355,1,cloudy
Sep13-14,3360,1,cloudy
Sep13-14,3365,1,cloudy
Sep13-14,3370,1,cloudy
Sep13-14,3375,1,cloudy
Sep13-14,3380,1,cloudy
Sep13-14,3385,1,cloudy
Sep13-14,3390,1,cloudy
Sep13-14,3395,1,cloudy
Sep13-14,3400,1,cloudy
Sep13-14,3405,1,cloudy
Sep13-14,3410,1,cloudy
Sep13-14,3415,1,cloudy
Sep13-14,3420,1,cloudy
Sep13-14,3425,1,cloudy
Sep13-14,3430,1,cloudy
Sep13-14,3435,1,cloudy
Sep13-14,3440,1,cloudy
Sep13-14,3445,1,cloudy
Sep13-14,3450,1,cloudy
Sep13-14,3455,1,cloudy
Sep13-14,3460,1,cloudy
Sep13-14,3465,1,cloudy
Sep13-14,3470,1,cloudy
Sep13-14,3475,1,cloudy
Sep13-14,3480,1,cloudy
Sep13-14,3485,1,cloudy
Sep13-14,3490,1,cloudy
Sep13-14,3495,1,cloudy
Sep13-14,3500,1,cloudy
Sep13-14,3505,1,cloudy
Sep13-14,3510,1,cloudy
Sep13-14,3515,1,cloudy
Sep13-14,3520,1,cloudy
Sep13-14,3525,1,cloudy
Sep13-14,3530,1,cloudy
Sep13-14,3535,1,cloudy
Sep13-14,3540,1,cloudy
Sep13-14,3545,1,cloudy
Sep13-14,3550,1,cloudy
Sep13-14,3555,1,cloudy
Sep13-14,3560,1,cloudy
Sep13-14,3565,1,cloudy
Sep13-14,3570,1,cloudy
Sep13-14,3575,1,cloudy
Sep13-14,3580,1,cloudy
Sep13-14,3585,1,cloudy
Sep13-14,3590,1,cloudy
Sep13-14,3595,1,cloudy
Sep13-14,3600,1,cloudy
Sep13-14,3605,1,cloudy
Sep13-14,3610,1,cloudy
Sep13-14,3615,1,cloudy
Sep13-14,3620,1,cloudy
Sep13-14,3625,1,cloudy
Sep13-14,3630,1,cloudy
Sep13-14,3635,1,cloudy
Sep13-14,3640,1,cloudy
Sep13-14,3645,1,cloudy
Sep13-14,3650,1,cloudy
Sep13-14,3655,1,cloudy
Sep13-14,3660,1,cloudy
Sep13-14,3665,1,cloudy
Sep13-14,3670,1,cloudy
Oct07-08,265,0,clear
Oct07-08,270,0,clear
Oct07-08,275,0,clear
Oct07-08,280,0,clear
Oct07-08,285,0,clear
Oct07-08,290,0,clear
Oct07-08,295,0,clear
Oct07-08,300,0,clear
Oct07-08,305,0,clear
Oct07-08,310,0,clear
Oct07-08,315,0,clear
Oct07-08,320,0,clear
Oct07-08,325,0,clear
Oct07-08,330,0,clear
Oct07-08,335,0,clear
Oct07-08,340,0,clear
Oct07-08,345,0,clear
Oct07-08,350,0,clear
Oct07-08,355,0,clear
Oct07-08,360,0,clear
Oct07-08,365,0,clear
Oct07-08,370,0,clear
Oct07-08,375,0,clear
Oct07-08,380,0,clear
Oct07-08,385,0,clear
Oct07-08,390,0,clear
Oct07-08,395,0,clear
Oct07-08,400,0,clear
Oct07-08,405,0,clear
Oct07-08,410,0,clear
Oct07-08,415,0,clear
Oct07-08,420,0,clear
Oct07-08,425,0,clear
Oct07-08,430,0,clear
Oct07-08,435,0,clear
Oct07-08,440,0,clear
Oct07-08,445,0,clear
Oct07-08,450,0,clear
Oct07-08,455,0,clear
Oct07-08,460,0,clear
Oct07-08,465,0,clear
Oct07-08,470,0,clear
Oct07-08,475,0,clear
Oct07-08,480,0,clear
Oct07-08,485,0,clear
Oct07-08,490,0,clear
Oct07-08,495,0,clear
Oct07-08,500,0,clear
Oct07-08,505,0,clear
Oct07-08,510,0,clear
Oct07-08,515,0,clear
Oct07-08,520,0,clear
Oct07-08,525,0,clear
Oct07-08,530,0,clear
Oct07-08,535,0,clear
Oct07-08,540,0,clear
Oct07-08,545,0,clear
Oct07-08,550,0,clear
Oct07-08,555,0,clear
Oct07-08,560,0,clear
Oct07-08,565,0,clear
Oct07-08,570,0,clear
Oct07-08,575,0,clear
Oct07-08,580,0,clear
Oct07-08,585,0,clear
Oct07-08,590,0,clear
Oct07-08,595,0,clear
Oct07-08,600,0,clear
Oct07-08,605,0,clear
Oct07-08,610,0,clear
Oct07-08,615,0,clear
Oct07-08,620,0,clear
Oct07-08,625,0,clear
Oct07-08,630,0,clear
Oct07-08,635,0,clear
Oct07-08,810,1,cloudy
Oct07-08,815,1,cloudy
Oct07-08,820,1,cloudy
Oct07-08,825,1,cloudy
Oct07-08,830,1,cloudy
Oct07-08,835,1,cloudy
Oct07-08,840,1,cloudy
Oct07-08,845,1,cloudy
Oct07-08,850,1,cloudy
Oct07-08,855,1,cloudy
Oct07-08,860,1,cloudy
Oct07-08,865,1,cloudy
Oct07-08,870,1,cloudy
Oct07-08,875,1,cloudy
Oct07-08,880,1,cloudy
Oct07-08,885,1,cloudy
Oct07-08,890,1,cloudy
Oct07-08,895,1,cloudy
Oct07-08,900,1,cloudy
Oct07-08,905,1,cloudy
Oct07-08,910,1,cloudy
Oct07-08,915,1,cloudy
Oct07-08,920,1,cloudy
Oct07-08,925,1,cloudy
Oct07-08,930,1,cloudy
Oct07-08,935,1,cloudy
Oct07-08,940,1,cloudy
Oct07-08,945,1,cloudy
Oct07-08,950,1,cloudy
Oct07-08,955,1,cloudy
Oct07-08,960,1,cloudy
Oct07-08,965,1,cloudy
Oct07-08,970,1,cloudy
Oct07-08,975,1,cloudy
Oct07-08,980,1,cloudy
Oct07-08,985,1,cloudy
Oct07-08,990,1,cloudy
Oct07-08,995,1,cloudy
Oct07-08,1000,1,cloudy
Oct07-08,1005,1,cloudy
Oct07-08,1010,1,cloudy
Oct07-08,1015,1,cloudy
Oct07-08,1020,1,cloudy
Oct07-08,1025,1,cloudy
Oct07-08,1030,1,cloudy
Oct07-08,1035,1,cloudy
Oct07-08,1040,1,cloudy
Oct07-08,1045,1,cloudy
Oct07-08,1050,1,cloudy
Oct07-08,1055,1,cloudy
Oct07-08,1060,1,cloudy
Oct07-08,1065,1,cloudy
Oct07-08,1070,1,cloudy
Oct07-08,1075,1,cloudy
Oct07-08,1080,1,cloudy
Oct07-08,1085,1,cloudy
Oct07-08,1090,1,cloudy
Oct07-08,1095,1,cloudy
Oct07-08,1100,1,cloudy
Oct07-08,1105,1,cloudy
Oct07-08,1110,1,cloudy
Oct07-08,1115,1,cloudy
Oct07-08,1120,1,cloudy
Oct07-08,1125,1,cloudy
Oct07-08,1130,1,cloudy
Oct07-08,1135,1,cloudy
Oct07-08,1140,1,cloudy
Oct07-08,1145,1,cloudy
Oct07-08,1150,1,cloudy
Oct07-08,1155,1,cloudy
Oct07-08,1160,1,cloudy
Oct07-08,1165,1,cloudy
Oct07-08,1170,1,cloudy
Oct07-08,1175,1,cloudy
Oct07-08,1180,1,cloudy
Oct07-08,1185,1,cloudy
Oct07-08,1190,1,cloudy
Oct07-08,1195,1,cloudy
Oct07-08,1200,1,cloudy
Oct07-08,1205,1,cloudy
Oct07-08,1210,1,cloudy
Oct07-08,1215,1,cloudy
Oct07-08,1220,1,cloudy
Oct07-08,1225,1,cloudy
Oct07-08,1230,1,cloudy
Oct07-08,1235,1,cloudy
Oct07-08,1240,1,cloudy
Oct07-08,1245,1,cloudy
Oct07-08,1250,1,cloudy
Oct07-08,1255,1,cloudy
Oct07-08,1260,1,cloudy
Oct07-08,1265,1,cloudy
Oct07-08,1270,1,cloudy
Oct07-08,1275,1,cloudy
Oct07-08,1280,1,cloudy
Oct07-08,1285,1,cloudy
Oct07-08,1290,1,cloudy
Oct07-08,1295,1,cloudy
Oct07-08,1300,1,cloudy
Oct07-08,1305,1,cloudy
Oct07-08,1310,1,cloudy
Oct07-08,1315,1,cloudy
Oct07-08,1320,1,cloudy
Oct07-08,1325,1,cloudy
Oct07-08,1330,1,cloudy
Oct07-08,1335,1,cloudy
Oct07-08,1340,1,cloudy
Oct07-08,1345,1,cloudy
Oct07-08,1350,1,cloudy
Oct07-08,1355,1,cloudy
Oct07-08,1360,1,cloudy
Oct07-08,1365,1,cloudy
Oct07-08,1370,1,cloudy
Oct07-08,1375,1,cloudy
Oct07-08,1380,1,cloudy
